timestamp_ms,ax,ay,az,gx,gy,gz,mx,my,mz,grav_x,grav_y,grav_z,lat,lon,alt,speed,accuracy,bearing,bearing_acc,gps_fresh
1300.000000,0.472700,0.151800,10.203200,-0.006200,-0.002900,-0.020000,-40.310000,-26.250000,22.630000,-0.001800,-0.000200,9.806600,,,,,,,,0
1400.000000,0.399800,-0.215500,9.518400,0.028600,0.069900,0.032400,-40.690000,-27.060000,22.630000,0.005400,0.008200,9.806600,,,,,,,,0
1500.000000,-0.462200,-0.004200,10.359900,-0.001600,0.023100,-0.023300,-40.690000,-27.250000,22.750000,0.000600,0.003400,9.806600,,,,,,,,0
1600.000000,0.703000,0.338700,9.713500,0.016700,0.030900,0.025400,-40.190000,-27.000000,23.500000,0.003100,0.000900,9.806600,,,,,,,,0
1700.000000,-0.232100,0.199100,10.154900,-0.008400,0.019200,0.004800,-40.750000,-26.810000,22.690000,-0.007300,-0.005900,9.806500,,,,,,,,0
1800.000000,0.014600,0.365100,9.758000,0.012300,0.029200,0.006600,-40.500000,-26.620000,23.310000,0.000100,0.000200,9.806600,,,,,,,,0
1900.000000,0.013400,0.206500,9.802000,0.029400,0.021500,0.016000,-40.250000,-27.310000,22.560000,0.007500,-0.005100,9.806600,,,,,,,,0
2000.000000,-0.020300,-0.321600,10.353900,0.001200,-0.011400,-0.032500,-40.690000,-27.060000,22.940000,0.007000,-0.012800,9.806600,52.381280,-1.522332,99530.000000,16.877968,5.000000,118.966987,3.000000,1
2100.000000,0.008000,0.121100,10.103800,0.011200,0.052600,0.015100,-40.750000,-26.810000,22.690000,0.006300,0.006700,9.806600,,,,,,,,0
2200.000000,-0.207000,0.062900,9.041600,-0.031700,0.001900,-0.043500,-40.120000,-27.310000,22.440000,-0.002900,0.004500,9.806600,,,,,,,,0
2300.000000,0.270400,0.165400,9.457700,-0.026400,0.002600,-0.003700,-40.190000,-27.060000,22.380000,-0.009300,0.003800,9.806500,,,,,,,,0
2400.000000,-0.044000,0.413900,9.310800,-0.004300,0.038500,0.016000,-39.940000,-28.690000,21.440000,-0.009200,0.001600,9.806600,,,,,,,,0
2500.000000,0.491600,-0.474700,9.718200,0.007300,0.052600,0.032700,-40.060000,-28.500000,23.690000,-0.001400,0.004800,9.806600,,,,,,,,0
2600.000000,0.039400,-0.083000,9.438300,0.003900,0.007600,-0.008800,-40.060000,-26.870000,23.250000,0.002100,-0.003400,9.806600,,,,,,,,0
2700.000000,0.274200,0.210100,9.710000,0.026500,0.055600,0.013200,-40.750000,-27.310000,22.750000,0.006400,-0.004900,9.806600,,,,,,,,0
2800.000000,-0.164000,-0.018900,10.123100,0.007600,0.025200,-0.004500,-40.750000,-26.870000,22.940000,0.002300,-0.003000,9.806600,,,,,,,,0
2900.000000,0.030100,0.327500,9.602700,0.009100,0.072400,0.021200,-41.560000,-26.440000,22.440000,0.002100,0.006300,9.806600,,,,,,,,0
3000.000000,-0.081300,0.173600,9.872600,-0.011800,0.023700,0.002800,-40.310000,-25.870000,22.190000,-0.000900,0.000000,9.806600,52.381111,-1.522172,99530.000000,16.642905,5.000000,118.269420,3.000000,1
3100.000000,-0.143400,0.374100,9.637600,-0.003900,-0.004500,-0.032500,-40.440000,-27.440000,22.380000,0.000700,-0.001400,9.806600,,,,,,,,0
3200.000000,-0.000300,0.481600,9.716600,0.041700,0.055900,0.007500,-40.500000,-26.940000,22.810000,0.007400,0.001800,9.806600,,,,,,,,0
3300.000000,0.245500,0.297700,9.593800,0.015600,0.041000,0.003900,-40.310000,-26.000000,22.560000,0.008100,0.001200,9.806600,,,,,,,,0
3400.000000,0.074700,0.340100,9.004600,-0.006600,0.061500,0.043200,-40.750000,-27.000000,22.130000,-0.004400,0.001100,9.806600,,,,,,,,0
3500.000000,-0.370600,0.049800,9.891300,-0.007300,0.027900,0.011300,-40.870000,-26.750000,21.560000,-0.005200,0.001100,9.806600,,,,,,,,0
3600.000000,-0.167900,0.065600,9.807600,-0.004500,0.029000,0.011200,-41.000000,-26.810000,21.560000,-0.003400,-0.001200,9.806600,,,,,,,,0
3700.000000,0.061500,-0.383200,9.823300,-0.020300,-0.007600,-0.032300,-40.870000,-26.440000,21.630000,0.000900,0.003400,9.806600,,,,,,,,0
3800.000000,0.096200,0.051600,9.849600,-0.000500,0.000800,-0.021800,-41.060000,-25.750000,21.440000,-0.002900,0.005500,9.806600,,,,,,,,0
3900.000000,-0.498400,-0.123200,9.782300,0.001000,-0.026500,-0.045400,-41.190000,-26.000000,21.500000,0.007200,-0.002200,9.806600,,,,,,,,0
4000.000000,-0.543100,0.591000,9.259200,-0.002200,-0.000300,-0.025000,-40.810000,-26.120000,21.310000,0.014300,0.003700,9.806600,52.381069,-1.521843,99530.000000,15.033042,5.000000,120.876896,3.000000,1
4100.000000,0.032500,0.024500,9.571700,0.003300,0.007800,-0.026600,-41.440000,-25.870000,21.690000,0.004800,0.004800,9.806600,,,,,,,,0
4201.000000,-0.483400,-0.578900,9.785400,-0.008100,-0.015700,-0.025100,-41.250000,-26.500000,21.500000,-0.001900,-0.003600,9.806600,,,,,,,,0
4300.000000,-0.071000,0.180800,10.051300,0.000700,0.001800,-0.004200,-41.370000,-26.120000,21.560000,-0.000700,-0.006800,9.806600,,,,,,,,0
4400.000000,-0.056400,-0.466000,10.169700,0.000000,-0.003800,-0.017700,-41.120000,-26.870000,22.250000,-0.003800,-0.003000,9.806600,,,,,,,,0
4500.000000,-0.074300,-0.576700,9.241000,-0.031300,-0.011600,-0.049600,-41.250000,-26.000000,21.750000,-0.002200,0.012300,9.806600,,,,,,,,0
4600.000000,-0.159600,0.754900,9.234900,0.007400,0.036700,0.012500,-41.250000,-27.000000,21.810000,-0.001200,0.004300,9.806600,,,,,,,,0
4700.000000,0.315200,0.342000,10.707600,-0.014000,0.036400,0.013500,-41.690000,-26.310000,22.630000,-0.004000,-0.000500,9.806600,,,,,,,,0
4800.000000,-0.039100,0.405900,9.610500,-0.032900,-0.004100,-0.002600,-41.690000,-26.120000,21.880000,-0.012400,-0.003600,9.806600,,,,,,,,0
4902.000000,-0.535200,0.331500,9.462500,0.007000,-0.011500,-0.033100,-42.000000,-26.560000,21.810000,0.006600,0.001000,9.806600,,,,,,,,0
5000.000000,-0.017200,0.074600,8.920200,0.017700,0.041500,0.002800,-41.440000,-26.120000,22.310000,0.005300,-0.008600,9.806600,52.381073,-1.521606,99530.000000,16.039731,5.000000,120.156818,3.000000,1
5100.000000,0.407300,0.291900,10.218400,-0.011400,0.020100,-0.002600,-41.190000,-26.500000,21.940000,-0.003400,0.002800,9.806600,,,,,,,,0
5201.000000,-0.229400,-0.059000,10.019200,-0.004000,0.006500,-0.021900,-42.310000,-26.370000,21.630000,-0.004800,0.000800,9.806600,,,,,,,,0
5300.000000,0.053100,0.062800,9.800400,-0.007300,-0.009100,-0.005600,-41.120000,-26.250000,22.130000,-0.001600,-0.003800,9.806500,,,,,,,,0
5400.000000,0.143000,-0.110800,9.954400,0.018300,0.066200,0.032100,-41.810000,-26.250000,22.310000,0.000200,-0.007100,9.806600,,,,,,,,0
5500.000000,-0.243000,0.171900,8.816300,0.017700,0.065900,0.023000,-41.560000,-25.940000,22.440000,0.001700,0.000200,9.806600,,,,,,,,0
5600.000000,0.039800,0.424400,9.441000,-0.011800,-0.004600,-0.001400,-41.560000,-26.560000,23.190000,-0.003300,0.000800,9.806600,,,,,,,,0
5701.000000,-0.130200,-0.022600,9.852400,-0.002200,0.017700,0.002200,-41.810000,-25.810000,22.500000,-0.001400,0.003800,9.806600,,,,,,,,0
5800.000000,-0.228300,-0.049400,10.000300,-0.001200,0.020500,0.006200,-41.500000,-25.870000,21.940000,-0.005800,-0.000300,9.806600,,,,,,,,0
5900.000000,0.321000,-0.182900,9.725000,0.011400,0.006200,-0.010200,-42.310000,-26.370000,21.880000,0.005300,-0.005300,9.806500,,,,,,,,0
6000.000000,0.566100,0.217600,9.712500,-0.022900,-0.009800,-0.003800,-41.310000,-26.620000,22.310000,0.000400,-0.004100,9.806600,52.381025,-1.521506,99530.000000,16.167694,5.000000,116.180533,3.000000,1
6100.000000,0.458400,0.239900,9.963200,-0.009200,0.027100,0.003900,-41.690000,-26.250000,21.630000,-0.002400,-0.004200,9.806600,,,,,,,,0
6200.000000,-0.307000,-0.154000,9.762000,0.001800,0.031500,-0.002700,-42.120000,-26.120000,22.310000,-0.001400,-0.004900,9.806600,,,,,,,,0
6300.000000,0.141100,0.654700,9.700400,0.007200,0.003600,-0.033100,-41.870000,-26.250000,21.810000,0.007800,-0.003400,9.806600,,,,,,,,0
6400.000000,0.530400,0.237200,9.943900,-0.003300,0.048000,0.012800,-42.120000,-26.560000,21.880000,-0.000500,-0.001700,9.806500,,,,,,,,0
6500.000000,0.194100,0.116500,10.426800,-0.022600,0.031600,0.017700,-42.190000,-26.620000,22.190000,-0.013100,-0.002700,9.806600,,,,,,,,0
6600.000000,-0.243900,0.143100,10.209000,0.016700,0.061000,0.026200,-42.190000,-26.810000,21.750000,-0.004900,-0.003700,9.806600,,,,,,,,0
6700.000000,0.191500,-0.030000,9.448100,0.022800,0.075600,0.042700,-41.750000,-26.370000,21.630000,0.001200,-0.002100,9.806600,,,,,,,,0
6800.000000,0.055800,0.119000,10.540900,-0.001600,0.009100,-0.015000,-42.000000,-26.370000,21.630000,0.000200,0.001100,9.806600,,,,,,,,0
6901.000000,0.321500,0.255600,9.618100,0.014400,0.051100,0.012700,-41.620000,-26.560000,21.060000,0.001700,-0.002800,9.806600,,,,,,,,0
7000.000000,0.208100,0.376900,10.098800,-0.007800,0.004700,-0.022800,-42.250000,-26.190000,21.440000,0.003100,0.000200,9.806600,52.380912,-1.521307,99530.000000,15.651357,5.000000,113.909395,3.000000,1
7101.000000,0.102900,0.261500,9.639900,-0.008600,0.019700,-0.019300,-41.940000,-26.370000,21.310000,0.002500,0.004800,9.806600,,,,,,,,0
7200.000000,0.099700,0.318700,10.188100,0.009200,0.023200,-0.015400,-42.060000,-27.060000,21.190000,-0.001400,0.003700,9.806600,,,,,,,,0
7300.000000,-0.207700,0.025200,10.656400,-0.003100,-0.014000,-0.056700,-42.310000,-26.560000,21.500000,0.007600,-0.006000,9.806600,,,,,,,,0
7401.000000,0.158400,-0.018900,9.590800,-0.015200,0.018800,-0.019500,-41.620000,-26.370000,21.250000,0.002700,0.006100,9.806600,,,,,,,,0
7500.000000,0.196200,0.219200,9.690700,-0.014700,0.030800,0.000700,-41.940000,-26.250000,21.440000,-0.008400,0.001600,9.806600,,,,,,,,0
7600.000000,-0.367600,0.405400,10.080200,-0.011800,0.014200,0.001300,-41.620000,-27.120000,20.940000,-0.005100,-0.002600,9.806600,,,,,,,,0
7701.000000,0.222800,0.334800,9.748300,-0.004700,0.012000,0.006300,-42.440000,-26.690000,20.630000,0.001500,-0.005600,9.806600,,,,,,,,0
7801.000000,0.067900,0.043200,9.405100,-0.010300,0.030800,0.031100,-42.370000,-26.810000,21.250000,-0.004600,-0.008600,9.806600,,,,,,,,0
7900.000000,0.067800,0.272000,9.064300,-0.010900,0.023700,0.007500,-42.310000,-27.000000,20.880000,-0.002100,-0.005600,9.806600,,,,,,,,0
8001.000000,0.126500,0.072200,9.661200,-0.006100,0.020300,0.000600,-42.250000,-27.120000,20.500000,-0.004100,-0.002700,9.806600,52.380912,-1.521002,99530.000000,15.983502,5.000000,117.507103,3.000000,1
8101.000000,-0.105600,-0.112800,10.351400,0.016600,0.032200,-0.017600,-41.810000,-27.000000,21.380000,0.003300,0.005200,9.806600,,,,,,,,0
8200.000000,0.001600,0.111300,10.595300,0.016500,0.048200,0.000800,-41.750000,-27.000000,20.810000,0.007100,0.004600,9.806600,,,,,,,,0
8300.000000,0.163100,0.074000,9.732800,-0.001900,0.029700,-0.008100,-42.000000,-27.250000,21.060000,0.003400,0.001500,9.806600,,,,,,,,0
8400.000000,0.185700,0.041400,9.394100,-0.029100,-0.008500,-0.018100,-41.190000,-27.120000,21.000000,-0.008300,-0.000500,9.806600,,,,,,,,0
8500.000000,0.073500,0.366700,9.775700,-0.003400,0.040300,0.006200,-42.250000,-27.120000,21.060000,-0.002500,0.003800,9.806600,,,,,,,,0
8601.000000,0.076200,0.104500,10.221200,0.006900,0.022600,-0.006700,-42.120000,-26.810000,20.690000,0.001700,-0.002300,9.806600,,,,,,,,0
8700.000000,0.302300,0.177600,9.946600,0.015200,0.035800,0.000100,-42.620000,-27.500000,20.560000,0.005400,-0.005300,9.806600,,,,,,,,0
8800.000000,0.354700,0.153800,9.460700,0.010800,0.056500,0.005100,-42.250000,-27.190000,20.750000,0.002100,0.004200,9.806600,,,,,,,,0
8900.000000,-0.260400,-0.043800,10.146000,0.014200,0.040800,-0.019200,-42.440000,-26.810000,20.380000,0.002500,0.003800,9.806600,,,,,,,,0
9000.000000,0.249700,0.010500,10.020900,0.003900,0.016200,-0.017700,-42.370000,-26.870000,20.250000,0.002300,0.002800,9.806600,52.380787,-1.520853,99530.000000,16.369964,5.000000,114.971264,3.000000,1
9100.000000,0.391000,-0.409900,10.020600,-0.015400,0.012000,-0.016000,-42.250000,-26.750000,20.060000,-0.005700,0.001500,9.806500,,,,,,,,0
9200.000000,-0.150200,0.359500,9.668500,-0.002000,0.001200,-0.019100,-42.000000,-26.810000,21.250000,0.001700,0.003100,9.806500,,,,,,,,0
9300.000000,0.099600,0.005700,9.668800,-0.012100,0.009900,-0.010300,-42.810000,-26.620000,20.810000,0.000200,0.000000,9.806600,,,,,,,,0
9400.000000,-0.280500,0.133700,9.757800,-0.006500,0.011800,-0.019000,-42.250000,-27.000000,20.750000,0.002500,0.004300,9.806600,,,,,,,,0
9500.000000,0.216000,0.380800,8.698500,-0.015000,-0.007800,-0.037700,-42.440000,-26.940000,20.630000,0.007200,0.005000,9.806600,,,,,,,,0
9600.000000,-0.030000,0.268200,10.553400,0.005600,0.016300,-0.018600,-41.870000,-26.440000,20.440000,0.001900,0.003400,9.806600,,,,,,,,0
9700.000000,-0.056100,-0.216900,9.809400,0.011900,0.035000,0.010300,-42.310000,-27.190000,20.940000,0.002700,0.001400,9.806600,,,,,,,,0
9800.000000,-0.283800,0.402400,10.252000,0.021900,0.032700,0.036500,-42.000000,-26.750000,19.810000,0.002400,-0.006900,9.806600,,,,,,,,0
9900.000000,-0.036300,0.258000,9.412200,-0.013500,0.004200,0.013500,-42.250000,-26.000000,20.060000,-0.003900,-0.006900,9.806600,,,,,,,,0
10000.000000,0.313500,-0.675000,11.018700,-0.013700,0.023900,0.011500,-42.120000,-26.560000,20.630000,-0.008600,-0.004900,9.806600,52.380809,-1.520480,99530.000000,16.554217,5.000000,115.960042,3.000000,1
10104.000000,-0.512300,-0.428700,9.689300,0.022700,0.078900,0.014100,-42.810000,-26.810000,20.880000,0.005400,0.012100,9.806600,,,,,,,,0
10200.000000,0.548800,0.140100,10.065500,-0.012900,0.023200,-0.023100,-42.190000,-27.190000,20.630000,0.006500,0.008500,9.806600,,,,,,,,0
10301.000000,-0.961700,1.413600,10.419000,0.021100,-0.005400,-0.055600,-42.440000,-26.250000,20.380000,0.020400,0.004300,9.806600,,,,,,,,0
10400.000000,0.811800,0.267100,9.515000,0.027300,-0.028300,-0.063400,-42.370000,-26.940000,20.310000,0.024700,-0.003300,9.806500,,,,,,,,0
10500.000000,0.285700,0.567300,9.575600,-0.033200,0.032600,0.006800,-41.940000,-27.000000,21.000000,-0.007900,-0.003400,9.806600,,,,,,,,0
10601.000000,-0.218700,0.306100,9.129900,-0.067900,-0.009700,0.004500,-42.060000,-26.810000,20.190000,-0.020000,-0.001900,9.806600,,,,,,,,0
10700.000000,-1.343600,-1.000000,9.200500,0.017300,0.107700,0.072000,-42.440000,-26.440000,20.250000,-0.010300,-0.003800,9.806600,,,,,,,,0
10800.000000,0.482600,0.281800,10.292200,-0.000200,0.041600,0.030700,-42.250000,-26.870000,20.190000,-0.004100,-0.007400,9.806600,,,,,,,,0
10900.000000,-0.048900,0.037900,10.360000,-0.020400,-0.034300,-0.072600,-42.750000,-26.190000,19.630000,0.005300,0.003300,9.806600,,,,,,,,0
11000.000000,0.054700,-0.398700,10.585300,0.040600,0.067700,0.017100,-42.440000,-26.370000,20.000000,0.005600,0.009800,9.806500,52.380665,-1.520378,99530.000000,15.626036,5.000000,106.909779,3.000000,1
11107.000000,-0.008100,0.013100,10.240100,-0.012100,-0.038700,-0.062900,-42.940000,-26.750000,20.310000,0.003900,-0.002100,9.806600,,,,,,,,0
11200.000000,-0.340500,0.187900,8.738100,-0.029100,-0.080100,-0.080300,-42.120000,-26.870000,19.880000,0.000600,-0.002700,9.806600,,,,,,,,0
11300.000000,0.175300,0.252900,10.377700,0.007800,0.029100,-0.009000,-42.810000,-26.620000,19.690000,0.002300,-0.004200,9.806600,,,,,,,,0
11401.000000,0.211100,-0.290400,9.680900,-0.037300,0.026500,0.000800,-42.250000,-26.500000,19.500000,-0.003600,0.000900,9.806600,,,,,,,,0
11500.000000,-0.920100,0.062100,9.476900,-0.022800,0.012700,-0.022800,-42.060000,-26.810000,19.500000,-0.007300,0.007400,9.806600,,,,,,,,0
11600.000000,-0.060700,0.416700,9.760000,0.002300,0.009400,-0.012200,-41.750000,-27.120000,19.750000,0.006800,0.004100,9.806600,,,,,,,,0
11700.000000,-0.046100,-0.173700,10.475300,0.014500,0.050600,0.026800,-42.250000,-26.250000,19.500000,0.001300,-0.000700,9.806600,,,,,,,,0
11800.000000,0.204900,0.409300,9.138400,-0.006200,0.017000,0.000100,-42.500000,-26.750000,19.940000,0.003200,0.000100,9.806600,,,,,,,,0
11900.000000,0.017600,-0.193300,10.347400,0.005100,0.033800,0.016900,-42.620000,-27.000000,19.500000,-0.002400,-0.002800,9.806600,,,,,,,,0
12001.000000,0.139800,0.073600,9.507000,-0.005500,0.004500,-0.001500,-43.060000,-26.940000,20.000000,0.002800,-0.004300,9.806600,52.380645,-1.520186,99530.000000,15.805345,5.000000,110.477484,3.000000,1
12100.000000,-0.633500,-0.154700,9.864000,-0.002500,-0.021000,-0.037900,-42.190000,-26.440000,19.630000,0.001500,0.003000,9.806600,,,,,,,,0
12200.000000,-0.634800,-0.181800,9.988700,0.023500,0.027700,-0.007000,-42.560000,-26.560000,19.690000,0.003800,0.004900,9.806500,,,,,,,,0
12301.000000,0.003500,-0.200000,10.089000,0.009400,0.019500,-0.007200,-42.690000,-26.440000,19.880000,0.005800,-0.001900,9.806600,,,,,,,,0
12400.000000,0.221400,0.037100,9.479100,-0.005000,0.039300,0.003700,-42.310000,-26.690000,20.060000,-0.003000,0.004100,9.806600,,,,,,,,0
12501.000000,-0.272400,0.226700,10.124600,-0.013200,0.018000,0.002300,-42.000000,-26.870000,19.630000,-0.003900,0.004500,9.806600,,,,,,,,0
12601.000000,-0.050400,0.031700,9.795300,0.003500,0.030800,0.003000,-42.440000,-27.120000,19.560000,0.001900,0.001800,9.806600,,,,,,,,0
12701.000000,-0.335500,-0.013100,9.749800,-0.022800,-0.024500,-0.037400,-42.060000,-26.620000,19.310000,0.000600,0.004100,9.806600,,,,,,,,0
12800.000000,-0.562600,-0.286700,9.976100,0.031000,0.055800,0.000900,-42.690000,-27.190000,19.560000,0.002800,0.000400,9.806600,,,,,,,,0
12901.000000,0.031100,-0.120100,9.903200,0.019400,-0.027800,-0.057400,-42.120000,-27.060000,19.940000,0.014300,0.004200,9.806600,,,,,,,,0
13000.000000,-0.770100,-0.222800,9.308300,-0.021700,0.032200,-0.009900,-41.750000,-26.690000,19.310000,-0.000900,0.000200,9.806600,52.380594,-1.520042,99530.000000,16.531820,5.000000,110.748892,3.000000,1
13100.000000,0.331500,0.542500,9.538300,-0.009200,0.001200,-0.016000,-42.000000,-26.750000,19.250000,-0.002800,0.000800,9.806600,,,,,,,,0
13200.000000,-0.174400,0.273800,8.868900,-0.019300,-0.014600,-0.008900,-42.250000,-26.750000,19.560000,-0.005700,-0.002400,9.806600,,,,,,,,0
13300.000000,-0.244500,0.247100,9.623800,-0.001200,0.002400,-0.016600,-42.370000,-26.870000,19.190000,-0.001200,-0.006900,9.806600,,,,,,,,0
13400.000000,-0.012800,0.559000,9.415900,0.010000,0.009400,-0.001200,-42.250000,-26.750000,19.250000,0.002500,-0.001600,9.806600,,,,,,,,0
13500.000000,-0.159600,0.169500,9.980000,-0.003900,-0.011100,-0.027500,-42.190000,-26.870000,19.190000,0.002400,-0.000400,9.806500,,,,,,,,0
13600.000000,-0.461200,-0.152300,9.585600,0.019000,0.079900,0.043600,-42.690000,-26.810000,19.130000,-0.002800,-0.010400,9.806500,,,,,,,,0
13701.000000,-0.336800,-0.067800,9.513400,-0.001300,0.049500,0.018800,-42.500000,-26.440000,19.000000,-0.002800,-0.001700,9.806600,,,,,,,,0
13800.000000,0.034300,0.396600,10.074400,0.000600,0.032400,0.014400,-42.120000,-26.560000,18.940000,-0.008000,0.002600,9.806600,,,,,,,,0
13900.000000,-0.365300,-0.732900,10.121600,-0.010100,-0.013300,-0.011400,-42.250000,-26.810000,18.380000,-0.000600,0.003800,9.806600,,,,,,,,0
14000.000000,-0.699300,-0.263100,9.179400,-0.009600,0.037200,0.013500,-42.690000,-26.940000,18.500000,-0.002300,0.007100,9.806600,52.380455,-1.519884,99530.000000,16.453184,5.000000,112.572690,3.000000,1
14100.000000,0.220100,0.384400,11.133700,-0.016400,0.056600,-0.003500,-42.060000,-28.000000,18.630000,-0.005800,0.005400,9.806600,,,,,,,,0
14200.000000,-0.121700,0.129300,10.567900,0.036300,0.046000,-0.012300,-42.750000,-26.750000,18.690000,0.007100,-0.000100,9.806600,,,,,,,,0
14300.000000,-0.229500,-0.227700,9.884300,0.004800,0.011600,-0.028100,-42.310000,-26.620000,18.880000,0.005700,0.003300,9.806500,,,,,,,,0
14400.000000,0.007200,-0.207100,10.959900,-0.017800,-0.021700,-0.029700,-42.750000,-26.870000,18.630000,-0.004300,0.002600,9.806600,,,,,,,,0
14500.000000,-0.369100,-0.053700,10.442700,0.009700,0.003300,-0.015100,-42.500000,-26.940000,18.750000,0.003600,0.003700,9.806600,,,,,,,,0
14600.000000,0.624800,0.116600,10.259700,-0.012400,0.008500,-0.016400,-42.750000,-27.000000,18.190000,0.003300,0.001200,9.806600,,,,,,,,0
14700.000000,-0.449100,0.021500,9.573300,-0.027900,-0.008200,-0.033100,-42.690000,-26.500000,18.440000,-0.004100,0.003200,9.806600,,,,,,,,0
14800.000000,-0.086700,0.265900,9.221600,0.008900,0.010000,-0.012900,-42.870000,-26.690000,19.000000,0.004400,-0.005000,9.806600,,,,,,,,0
14900.000000,-0.215900,-0.202000,9.880600,-0.011000,0.006700,-0.032800,-42.940000,-26.940000,18.690000,-0.000500,0.009900,9.806600,,,,,,,,0
15000.000000,-0.051800,-0.029400,9.561400,-0.011700,0.016500,-0.009500,-43.620000,-27.000000,18.440000,-0.006500,0.004800,9.806500,52.380511,-1.519534,99530.000000,14.984914,5.000000,104.784416,3.000000,1
15100.000000,-0.441700,0.347600,9.324100,-0.024100,0.010100,0.001200,-43.440000,-26.870000,18.940000,-0.007800,-0.006200,9.806600,,,,,,,,0
15201.000000,0.322700,0.336000,10.013100,0.001000,0.002500,-0.010200,-43.190000,-26.560000,18.440000,0.006300,-0.004300,9.806600,,,,,,,,0
15300.000000,0.923300,0.384400,9.117500,-0.019400,-0.011900,-0.028700,-43.500000,-27.000000,18.440000,-0.001500,-0.003000,9.806600,,,,,,,,0
15401.000000,-0.395700,0.171500,9.427400,-0.025000,0.028200,-0.006400,-43.500000,-26.690000,17.630000,-0.007200,0.006100,9.806600,,,,,,,,0
15500.000000,-0.081700,0.588100,9.160000,0.013700,0.063100,0.013400,-44.000000,-26.440000,17.690000,-0.004700,-0.003000,9.806600,,,,,,,,0
15600.000000,-0.582400,-0.378500,10.652500,0.038600,0.018200,-0.015700,-43.310000,-26.870000,18.250000,0.006200,0.001000,9.806600,,,,,,,,0
15700.000000,0.257300,0.226900,10.717700,0.058800,0.091500,0.060600,-43.500000,-27.250000,18.250000,0.011400,-0.008700,9.806500,,,,,,,,0
15800.000000,0.163200,0.347400,9.313200,-0.007300,0.020300,0.010900,-43.620000,-26.560000,18.500000,0.001800,-0.010700,9.806600,,,,,,,,0
15900.000000,0.061300,0.131800,9.836600,-0.014100,0.016400,-0.010800,-43.940000,-26.190000,18.500000,-0.003100,0.005700,9.806600,,,,,,,,0
16001.000000,0.690600,0.167400,9.207200,-0.002100,0.004900,-0.010200,-43.190000,-26.500000,18.630000,0.006700,0.004400,9.806600,52.380434,-1.519312,99530.000000,14.165946,5.000000,109.391901,3.000000,1
16100.000000,0.087700,-0.051300,9.088000,0.007200,0.054100,-0.002500,-43.310000,-26.060000,18.940000,0.000800,0.004600,9.806600,,,,,,,,0
16200.000000,-0.176100,0.621800,9.337800,-0.006700,-0.010000,-0.031200,-43.190000,-26.500000,19.190000,-0.001500,0.003900,9.806600,,,,,,,,0
16300.000000,0.015400,0.370000,9.886400,-0.014400,0.009700,0.005600,-42.940000,-26.810000,19.130000,-0.003300,-0.003800,9.806500,,,,,,,,0
16400.000000,-0.316700,0.197400,9.658600,0.008600,0.010400,-0.008600,-43.440000,-27.000000,18.750000,-0.000600,-0.001000,9.806600,,,,,,,,0
16501.000000,0.117900,0.013700,10.205700,0.013200,0.060400,0.037100,-43.690000,-26.370000,18.750000,0.008000,0.001300,9.806600,,,,,,,,0
